company_code,dt,attn_volume,greed_count,mean_greed_score,greed_ratio
005930,2017-08-26,202,19,1.811881188118812,0.09405940594059406
033100,2017-08-20,3,1,2.3333333333333335,0.3333333333333333
033100,2017-08-21,4,0,2.0,0.0
033100,2017-08-22,4,1,2.25,0.25
033100,2017-08-23,30,7,2.2666666666666666,0.23333333333333334
033100,2017-08-24,50,14,2.18,0.28
033100,2017-08-25,23,5,1.9130434782608696,0.21739130434782608
033100,2017-08-26,33,8,2.121212121212121,0.24242424242424243
080220,2017-08-20,1,0,2.0,0.0
080220,2017-08-23,4,0,0.75,0.0
080220,2017-08-24,6,1,1.6666666666666667,0.16666666666666666
105560,2017-08-21,1,0,1.0,0.0
105560,2017-08-22,3,1,1.6666666666666667,0.3333333333333333
105560,2017-08-23,3,0,1.6666666666666667,0.0
105560,2017-08-24,7,2,1.5714285714285714,0.2857142857142857
105560,2017-08-25,2,1,2.0,0.5
105560,2017-08-26,1,0,1.0,0.0
190510,2017-08-20,2,0,0.0,0.0
190510,2017-08-21,15,5,1.8,0.3333333333333333
190510,2017-08-22,2,1,2.0,0.5
190510,2017-08-23,41,18,2.2195121951219514,0.43902439024390244
190510,2017-08-24,8,2,2.375,0.25
190510,2017-08-25,1,0,2.0,0.0
000660,2017-08-27,93,20,2.043010752688172,0.21505376344086022
000660,2017-08-28,90,31,2.1777777777777776,0.34444444444444444
000660,2017-08-29,199,67,2.130653266331658,0.33668341708542715
000660,2017-08-30,142,39,1.9859154929577465,0.2746478873239437
000660,2017-08-31,123,27,1.8943089430894309,0.21951219512195122
000660,2017-09-01,116,26,1.9310344827586208,0.22413793103448276
000660,2017-09-02,65,10,1.9076923076923078,0.15384615384615385
005380,2017-08-27,24,3,1.5416666666666667,0.125
005380,2017-08-28,35,2,1.3142857142857143,0.05714285714285714
005380,2017-08-29,109,12,1.4587155963302751,0.11009174311926606
005380,2017-08-30,225,29,1.431111111111111,0.1288888888888889
005380,2017-08-31,131,21,1.83206106870229,0.16030534351145037
005380,2017-09-01,91,26,1.967032967032967,0.2857142857142857
005380,2017-09-02,31,4,1.4193548387096775,0.12903225806451613
005930,2017-08-27,123,14,1.7723577235772359,0.11382113821138211
005930,2017-08-28,376,58,1.6808510638297873,0.15425531914893617
005930,2017-08-29,336,68,1.869047619047619,0.20238095238095238
005930,2017-08-30,178,57,2.106741573033708,0.3202247191011236
005930,2017-08-31,125,22,1.872,0.176
005930,2017-09-01,115,22,1.9130434782608696,0.19130434782608696
005930,2017-09-02,45,5,2.0,0.1111111111111111
033100,2017-08-27,10,3,2.4,0.3
033100,2017-08-28,23,5,2.0869565217391304,0.21739130434782608
033100,2017-08-29,33,6,2.0,0.18181818181818182
033100,2017-08-30,14,4,2.2142857142857144,0.2857142857142857
033100,2017-08-31,14,2,1.7857142857142858,0.14285714285714285
033100,2017-09-01,8,0,1.875,0.0
033100,2017-09-02,4,0,1.75,0.0
080220,2017-08-28,5,2,2.2,0.4
080220,2017-08-29,2,0,1.5,0.0
080220,2017-08-30,3,0,1.6666666666666667,0.0
080220,2017-09-01,2,0,1.5,0.0
105560,2017-08-27,1,0,2.0,0.0
105560,2017-08-28,1,0,1.0,0.0
105560,2017-08-29,2,0,1.0,0.0
105560,2017-08-30,1,0,1.0,0.0
105560,2017-08-31,6,0,1.3333333333333333,0.0
105560,2017-09-01,3,1,2.3333333333333335,0.3333333333333333
190510,2017-08-28,1,0,1.0,0.0
190510,2017-08-31,1,0,2.0,0.0
190510,2017-09-01,2,1,2.5,0.5
000660,2017-09-03,153,42,2.052287581699346,0.27450980392156865
000660,2017-09-04,170,42,1.9176470588235295,0.24705882352941178
000660,2017-09-05,200,58,2.075,0.29
000660,2017-09-06,219,69,2.1552511415525113,0.3150684931506849
000660,2017-09-07,241,61,1.9170124481327802,0.25311203319502074
000660,2017-09-08,191,50,2.0,0.2617801047120419
000660,2017-09-09,63,9,1.9841269841269842,0.14285714285714285
005380,2017-09-03,44,10,1.8181818181818181,0.22727272727272727
005380,2017-09-04,73,10,1.4109589041095891,0.136986301369863
005380,2017-09-05,125,27,1.544,0.216
005380,2017-09-06,184,28,1.8043478260869565,0.15217391304347827
005380,2017-09-07,74,18,1.7297297297297298,0.24324324324324326
005380,2017-09-08,184,35,1.6793478260869565,0.19021739130434784
005380,2017-09-09,46,3,1.326086956521739,0.06521739130434782
005930,2017-09-03,233,31,1.8626609442060085,0.13304721030042918
005930,2017-09-04,269,33,1.8475836431226766,0.12267657992565056
005930,2017-09-05,161,25,1.8695652173913044,0.15527950310559005
005930,2017-09-06,97,20,1.9381443298969072,0.20618556701030927
005930,2017-09-07,163,39,1.9447852760736197,0.2392638036809816
005930,2017-09-08,233,81,2.2017167381974247,0.34763948497854075
005930,2017-09-09,94,14,1.8829787234042554,0.14893617021276595
033100,2017-09-03,57,6,1.7719298245614035,0.10526315789473684
033100,2017-09-04,19,1,1.7894736842105263,0.05263157894736842
033100,2017-09-05,24,7,2.125,0.2916666666666667
033100,2017-09-06,15,5,2.3333333333333335,0.3333333333333333
033100,2017-09-07,11,2,2.090909090909091,0.18181818181818182
033100,2017-09-08,11,3,2.3636363636363638,0.2727272727272727
033100,2017-09-09,4,1,2.0,0.25
080220,2017-09-05,2,0,1.5,0.0
080220,2017-09-07,2,0,1.5,0.0
080220,2017-09-08,6,1,1.1666666666666667,0.16666666666666666
105560,2017-09-03,1,0,1.0,0.0
105560,2017-09-04,4,0,1.5,0.0
105560,2017-09-05,39,5,1.435897435897436,0.1282051282051282
105560,2017-09-06,19,3,1.736842105263158,0.15789473684210525
105560,2017-09-07,10,4,2.4,0.4
105560,2017-09-08,4,1,1.75,0.25
190510,2017-09-03,1,1,3.0,1.0
190510,2017-09-06,2,1,3.0,0.5
190510,2017-09-07,1,0,0.0,0.0
190510,2017-09-08,1,0,1.0,0.0
000660,2017-09-10,56,13,2.0357142857142856,0.23214285714285715
000660,2017-09-11,131,41,2.122137404580153,0.31297709923664124
000660,2017-09-12,230,43,2.026086956521739,0.18695652173913044
000660,2017-09-13,299,92,2.1638795986622075,0.3076923076923077
000660,2017-09-14,182,59,2.1868131868131866,0.3241758241758242
000660,2017-09-15,138,42,2.0579710144927534,0.30434782608695654
000660,2017-09-16,53,14,2.056603773584906,0.2641509433962264
005380,2017-09-10,39,4,1.2564102564102564,0.10256410256410256
005380,2017-09-11,95,26,1.8526315789473684,0.2736842105263158
005380,2017-09-12,92,11,1.6304347826086956,0.11956521739130435
005380,2017-09-13,124,25,1.6290322580645162,0.20161290322580644
005380,2017-09-14,130,25,1.7461538461538462,0.19230769230769232
005380,2017-09-15,95,22,1.936842105263158,0.23157894736842105
005380,2017-09-16,19,2,1.8421052631578947,0.10526315789473684
005930,2017-09-10,130,37,2.223076923076923,0.2846153846153846
005930,2017-09-11,218,74,2.055045871559633,0.3394495412844037
005930,2017-09-12,158,34,1.8734177215189873,0.21518987341772153
005930,2017-09-13,156,37,2.0384615384615383,0.23717948717948717
005930,2017-09-14,192,45,2.0729166666666665,0.234375
005930,2017-09-15,177,46,2.1073446327683616,0.2598870056497175
005930,2017-09-16,71,5,1.943661971830986,0.07042253521126761
033100,2017-09-10,2,1,2.5,0.5
033100,2017-09-11,14,3,2.0714285714285716,0.21428571428571427
033100,2017-09-12,8,1,2.0,0.125
033100,2017-09-13,18,1,2.0,0.05555555555555555
033100,2017-09-14,16,2,2.0625,0.125
033100,2017-09-15,15,1,2.0,0.06666666666666667
033100,2017-09-16,8,1,2.125,0.125
064850,2017-09-10,1,0,2.0,0.0
080220,2017-09-11,3,0,0.3333333333333333,0.0
080220,2017-09-12,1,0,1.0,0.0
080220,2017-09-13,2,1,2.5,0.5
080220,2017-09-14,4,1,1.75,0.25
105560,2017-09-10,1,0,2.0,0.0
105560,2017-09-11,7,2,2.0,0.2857142857142857
105560,2017-09-13,3,0,1.6666666666666667,0.0
105560,2017-09-14,2,2,3.0,1.0
105560,2017-09-15,4,0,1.75,0.0
190510,2017-09-11,1,0,2.0,0.0
190510,2017-09-12,8,1,1.375,0.125
190510,2017-09-13,10,2,2.0,0.2
190510,2017-09-14,14,5,2.0714285714285716,0.35714285714285715
190510,2017-09-15,27,3,1.8148148148148149,0.1111111111111111
190510,2017-09-16,5,0,1.4,0.0
000660,2017-09-17,122,27,1.9508196721311475,0.22131147540983606
000660,2017-09-18,251,78,2.1633466135458166,0.3107569721115538
000660,2017-09-19,155,52,2.096774193548387,0.33548387096774196
000660,2017-09-20,450,143,2.0955555555555554,0.31777777777777777
000660,2017-09-21,611,201,2.034369885433715,0.32896890343698854
000660,2017-09-22,409,152,2.141809290953545,0.37163814180929094
000660,2017-09-23,104,24,1.9903846153846154,0.23076923076923078
005380,2017-09-17,29,4,1.793103448275862,0.13793103448275862
005380,2017-09-18,72,16,1.6527777777777777,0.2222222222222222
005380,2017-09-19,71,20,1.8450704225352113,0.28169014084507044
005380,2017-09-20,46,18,2.0652173913043477,0.391304347826087
005380,2017-09-21,48,8,1.4791666666666667,0.16666666666666666
005380,2017-09-22,39,10,1.6923076923076923,0.2564102564102564
005380,2017-09-23,15,2,1.3333333333333333,0.13333333333333333
005930,2017-09-17,79,14,1.9240506329113924,0.17721518987341772
005930,2017-09-18,353,126,2.104815864022663,0.35694050991501414
005930,2017-09-19,138,41,2.072463768115942,0.2971014492753623
005930,2017-09-20,154,40,1.922077922077922,0.2597402597402597
005930,2017-09-21,148,54,2.108108108108108,0.36486486486486486
005930,2017-09-22,156,56,2.16025641025641,0.358974358974359
005930,2017-09-23,94,13,1.7659574468085106,0.13829787234042554
033100,2017-09-17,1,0,2.0,0.0
033100,2017-09-18,15,2,2.0,0.13333333333333333
033100,2017-09-19,17,2,2.0,0.11764705882352941
033100,2017-09-20,12,2,2.1666666666666665,0.16666666666666666
033100,2017-09-21,7,1,2.142857142857143,0.14285714285714285
033100,2017-09-22,30,4,1.7666666666666666,0.13333333333333333
033100,2017-09-23,10,2,2.3,0.2
080220,2017-09-18,2,0,1.0,0.0
080220,2017-09-19,2,0,1.0,0.0
080220,2017-09-20,1,0,2.0,0.0
080220,2017-09-21,5,1,2.4,0.2
080220,2017-09-22,1,0,2.0,0.0
105560,2017-09-18,1,0,1.0,0.0
105560,2017-09-19,6,1,1.8333333333333333,0.16666666666666666
105560,2017-09-20,3,0,1.3333333333333333,0.0
105560,2017-09-21,6,0,1.8333333333333333,0.0
105560,2017-09-22,1,1,3.0,1.0
105560,2017-09-23,1,1,3.0,1.0
190510,2017-09-17,2,2,4.0,1.0
190510,2017-09-18,12,1,1.6666666666666667,0.08333333333333333
190510,2017-09-19,5,1,2.2,0.2
190510,2017-09-20,9,6,2.5555555555555554,0.6666666666666666
190510,2017-09-21,9,1,1.6666666666666667,0.1111111111111111
190510,2017-09-22,9,2,1.7777777777777777,0.2222222222222222
000660,2017-09-24,95,18,1.9157894736842105,0.18947368421052632
000660,2017-09-25,542,186,2.1346863468634685,0.34317343173431736
000660,2017-09-26,886,254,1.9853273137697518,0.2866817155756208
000660,2017-09-27,443,135,2.0654627539503387,0.3047404063205418
000660,2017-09-28,596,161,2.035234899328859,0.2701342281879195
000660,2017-09-29,399,126,2.0952380952380953,0.3157894736842105
000660,2017-09-30,74,21,2.0945945945945947,0.28378378378378377
005380,2017-09-24,6,1,1.5,0.16666666666666666
005380,2017-09-25,35,5,1.7714285714285714,0.14285714285714285
005380,2017-09-26,57,8,1.5614035087719298,0.14035087719298245
005380,2017-09-27,40,4,1.15,0.1
005380,2017-09-28,57,7,1.4736842105263157,0.12280701754385964
005380,2017-09-29,46,15,2.152173913043478,0.32608695652173914
005380,2017-09-30,14,1,1.7857142857142858,0.07142857142857142
005930,2017-09-24,115,19,1.826086956521739,0.16521739130434782
005930,2017-09-25,209,61,2.014354066985646,0.291866028708134
005930,2017-09-26,294,76,1.9183673469387754,0.2585034013605442
005930,2017-09-27,199,40,1.9447236180904524,0.20100502512562815
005930,2017-09-28,237,42,1.890295358649789,0.17721518987341772
005930,2017-09-29,208,40,1.8509615384615385,0.19230769230769232
005930,2017-09-30,77,8,1.87012987012987,0.1038961038961039
033100,2017-09-24,3,0,1.3333333333333333,0.0
033100,2017-09-25,31,5,1.903225806451613,0.16129032258064516
033100,2017-09-26,24,3,1.9166666666666667,0.125
033100,2017-09-27,9,1,2.111111111111111,0.1111111111111111
033100,2017-09-28,13,2,2.0,0.15384615384615385
033100,2017-09-29,11,0,1.7272727272727273,0.0
033100,2017-09-30,4,0,2.0,0.0
080220,2017-09-24,1,0,2.0,0.0
080220,2017-09-25,4,0,1.5,0.0
105560,2017-09-24,2,1,2.5,0.5
105560,2017-09-25,8,0,1.25,0.0
105560,2017-09-26,13,3,1.9230769230769231,0.23076923076923078
105560,2017-09-27,3,2,2.6666666666666665,0.6666666666666666
105560,2017-09-28,1,0,0.0,0.0
190510,2017-09-25,23,3,1.608695652173913,0.13043478260869565
190510,2017-09-26,27,4,1.7407407407407407,0.14814814814814814
190510,2017-09-27,13,4,2.076923076923077,0.3076923076923077
190510,2017-09-28,5,1,1.2,0.2
190510,2017-09-29,5,2,1.6,0.4
190510,2017-09-30,1,0,1.0,0.0
000660,2017-10-01,45,8,1.9777777777777779,0.17777777777777778
000660,2017-10-02,57,12,1.9473684210526316,0.21052631578947367
000660,2017-10-03,37,11,2.189189189189189,0.2972972972972973
000660,2017-10-04,46,16,2.0869565217391304,0.34782608695652173
000660,2017-10-05,44,11,2.1136363636363638,0.25
000660,2017-10-06,47,7,2.0851063829787235,0.14893617021276595
000660,2017-10-07,37,6,1.945945945945946,0.16216216216216217
005380,2017-10-01,15,3,2.0,0.2
005380,2017-10-02,8,2,2.25,0.25
005380,2017-10-03,9,3,1.7777777777777777,0.3333333333333333
005380,2017-10-04,7,1,1.8571428571428572,0.14285714285714285
005380,2017-10-05,39,7,1.6923076923076923,0.1794871794871795
005380,2017-10-06,26,4,1.5384615384615385,0.15384615384615385
005380,2017-10-07,16,6,2.1875,0.375
005930,2017-10-01,77,15,1.87012987012987,0.19480519480519481
005930,2017-10-02,51,9,2.019607843137255,0.17647058823529413
005930,2017-10-03,63,16,2.1587301587301586,0.25396825396825395
005930,2017-10-04,51,10,2.1176470588235294,0.19607843137254902
005930,2017-10-05,51,14,2.1372549019607843,0.27450980392156865
005930,2017-10-06,68,14,1.9705882352941178,0.20588235294117646
005930,2017-10-07,68,11,1.9852941176470589,0.16176470588235295
033100,2017-10-01,4,0,2.0,0.0
033100,2017-10-02,6,1,2.1666666666666665,0.16666666666666666
033100,2017-10-03,5,0,2.0,0.0
033100,2017-10-04,5,0,2.0,0.0
033100,2017-10-05,3,0,1.0,0.0
033100,2017-10-06,6,0,1.8333333333333333,0.0
033100,2017-10-07,4,2,3.0,0.5
105560,2017-10-01,2,1,2.5,0.5
105560,2017-10-07,1,1,3.0,1.0
190510,2017-10-01,1,0,1.0,0.0
190510,2017-10-02,1,1,4.0,1.0
000660,2017-10-08,129,22,1.9844961240310077,0.17054263565891473
000660,2017-10-09,216,36,1.8472222222222223,0.16666666666666666
000660,2017-10-10,516,183,2.1550387596899223,0.3546511627906977
000660,2017-10-11,275,91,2.061818181818182,0.33090909090909093
000660,2017-10-12,270,91,2.085185185185185,0.337037037037037
000660,2017-10-13,543,148,1.9005524861878453,0.27255985267034993
000660,2017-10-14,96,23,1.9479166666666667,0.23958333333333334
005380,2017-10-08,16,4,2.125,0.25
005380,2017-10-09,21,4,1.619047619047619,0.19047619047619047
005380,2017-10-10,63,8,1.0476190476190477,0.12698412698412698
005380,2017-10-11,52,15,1.6923076923076923,0.28846153846153844
005380,2017-10-12,71,13,1.1830985915492958,0.18309859154929578
005380,2017-10-13,47,7,1.5106382978723405,0.14893617021276595
005380,2017-10-14,16,1,0.8125,0.0625
005930,2017-10-08,63,12,1.7142857142857142,0.19047619047619047
005930,2017-10-09,98,15,1.836734693877551,0.15306122448979592
005930,2017-10-10,282,84,2.00354609929078,0.2978723404255319
005930,2017-10-11,307,114,2.1009771986970684,0.3713355048859935
005930,2017-10-12,196,48,1.9285714285714286,0.24489795918367346
005930,2017-10-13,255,68,1.9803921568627452,0.26666666666666666
005930,2017-10-14,58,9,1.6551724137931034,0.15517241379310345
033100,2017-10-08,6,1,1.5,0.16666666666666666
033100,2017-10-09,10,1,2.1,0.1
033100,2017-10-10,20,1,1.8,0.05
033100,2017-10-11,14,2,1.7142857142857142,0.14285714285714285
033100,2017-10-12,14,2,2.0714285714285716,0.14285714285714285
033100,2017-10-13,8,2,1.75,0.25
033100,2017-10-14,2,0,2.0,0.0
080220,2017-10-09,1,1,3.0,1.0
080220,2017-10-10,1,0,2.0,0.0
080220,2017-10-11,1,0,2.0,0.0
105560,2017-10-09,2,0,1.0,0.0
105560,2017-10-10,4,1,2.0,0.25
105560,2017-10-11,1,0,2.0,0.0
105560,2017-10-12,3,1,2.6666666666666665,0.3333333333333333
105560,2017-10-13,6,1,1.8333333333333333,0.16666666666666666
190510,2017-10-10,8,2,1.875,0.25
190510,2017-10-12,6,0,1.1666666666666667,0.0
190510,2017-10-13,15,2,1.4666666666666666,0.13333333333333333
190510,2017-10-14,2,1,2.0,0.5
000660,2017-10-15,122,26,2.0163934426229506,0.21311475409836064
000660,2017-10-16,520,188,2.0576923076923075,0.36153846153846153
000660,2017-10-17,548,160,1.8996350364963503,0.291970802919708
000660,2017-10-18,956,247,1.8190376569037656,0.2583682008368201
000660,2017-10-19,824,231,1.9259708737864079,0.2803398058252427
000660,2017-10-20,675,196,2.026666666666667,0.2903703703703704
000660,2017-10-21,78,21,2.1538461538461537,0.2692307692307692
005380,2017-10-15,16,3,1.375,0.1875
005380,2017-10-16,25,6,1.6,0.24
005380,2017-10-17,52,7,1.5384615384615385,0.1346153846153846
005380,2017-10-18,29,10,1.793103448275862,0.3448275862068966
005380,2017-10-19,44,6,1.4090909090909092,0.13636363636363635
005380,2017-10-20,24,9,1.875,0.375
005380,2017-10-21,13,0,1.4615384615384615,0.0
005930,2017-10-15,67,5,1.626865671641791,0.07462686567164178
005930,2017-10-16,116,21,1.7155172413793103,0.1810344827586207
005930,2017-10-17,226,72,2.004424778761062,0.3185840707964602
005930,2017-10-18,180,61,2.061111111111111,0.3388888888888889
005930,2017-10-19,225,43,1.8533333333333333,0.19111111111111112
005930,2017-10-20,178,56,1.9662921348314606,0.3146067415730337
005930,2017-10-21,71,5,1.5774647887323943,0.07042253521126761
033100,2017-10-15,7,1,1.8571428571428572,0.14285714285714285
033100,2017-10-16,4,1,2.25,0.25
033100,2017-10-17,5,0,2.0,0.0
033100,2017-10-18,4,0,2.0,0.0
033100,2017-10-19,1,0,2.0,0.0
033100,2017-10-20,2,0,2.0,0.0
033100,2017-10-21,3,1,2.3333333333333335,0.3333333333333333
080220,2017-10-16,1,0,2.0,0.0
080220,2017-10-17,2,0,1.5,0.0
080220,2017-10-18,1,0,2.0,0.0
080220,2017-10-19,1,1,3.0,1.0
080220,2017-10-20,1,0,2.0,0.0
105560,2017-10-16,1,0,1.0,0.0
105560,2017-10-17,1,0,2.0,0.0
105560,2017-10-18,3,0,1.0,0.0
105560,2017-10-19,5,1,2.4,0.2
105560,2017-10-20,4,0,1.75,0.0
105560,2017-10-21,5,1,2.0,0.2
190510,2017-10-16,18,1,1.3333333333333333,0.05555555555555555
190510,2017-10-17,6,0,1.6666666666666667,0.0
190510,2017-10-18,4,0,1.75,0.0
190510,2017-10-19,1,0,1.0,0.0
000660,2017-10-22,54,14,1.9444444444444444,0.25925925925925924
000660,2017-10-23,412,118,2.0558252427184467,0.28640776699029125
000660,2017-10-24,651,191,1.93394777265745,0.29339477726574503
000660,2017-10-25,518,152,2.0212355212355213,0.29343629343629346
000660,2017-10-26,969,267,1.9256965944272446,0.2755417956656347
000660,2017-10-27,1125,343,1.9244444444444444,0.3048888888888889
000660,2017-10-28,182,41,1.9175824175824177,0.22527472527472528
005380,2017-10-22,8,1,1.875,0.125
005380,2017-10-23,22,5,1.7727272727272727,0.22727272727272727
005380,2017-10-24,14,2,1.3571428571428572,0.14285714285714285
005380,2017-10-25,55,5,0.9818181818181818,0.09090909090909091
005380,2017-10-26,68,20,2.014705882352941,0.29411764705882354
005380,2017-10-27,73,14,1.5342465753424657,0.1917808219178082
005380,2017-10-28,24,1,1.25,0.041666666666666664
005930,2017-10-22,54,12,1.962962962962963,0.2222222222222222
005930,2017-10-23,148,46,2.081081081081081,0.3108108108108108
005930,2017-10-24,109,26,1.9541284403669725,0.23853211009174313
005930,2017-10-25,142,41,2.0985915492957745,0.2887323943661972
005930,2017-10-26,145,45,1.9241379310344828,0.3103448275862069
005930,2017-10-27,164,47,1.9939024390243902,0.2865853658536585
005930,2017-10-28,50,5,1.84,0.1
033100,2017-10-22,6,1,2.1666666666666665,0.16666666666666666
033100,2017-10-23,4,1,2.25,0.25
033100,2017-10-24,6,1,2.0,0.16666666666666666
033100,2017-10-25,2,0,1.5,0.0
033100,2017-10-27,8,4,2.5,0.5
033100,2017-10-28,3,1,2.6666666666666665,0.3333333333333333
080220,2017-10-24,3,2,2.6666666666666665,0.6666666666666666
080220,2017-10-25,1,0,2.0,0.0
105560,2017-10-22,3,1,2.6666666666666665,0.3333333333333333
105560,2017-10-23,7,2,2.2857142857142856,0.2857142857142857
105560,2017-10-24,8,1,2.0,0.125
105560,2017-10-25,6,0,1.3333333333333333,0.0
105560,2017-10-26,7,3,2.4285714285714284,0.42857142857142855
105560,2017-10-27,8,0,1.625,0.0
105560,2017-10-28,4,0,2.0,0.0
190510,2017-10-24,3,1,2.0,0.3333333333333333
190510,2017-10-25,2,0,1.0,0.0
190510,2017-10-27,11,4,1.9090909090909092,0.36363636363636365
190510,2017-10-28,2,1,2.5,0.5
000660,2017-10-29,153,41,1.9869281045751634,0.2679738562091503
000660,2017-10-30,557,185,2.007181328545781,0.33213644524236985
000660,2017-10-31,723,262,2.1051175656984786,0.3623789764868603
000660,2017-11-01,506,170,2.124505928853755,0.3359683794466403
000660,2017-11-02,350,110,2.025714285714286,0.3142857142857143
000660,2017-11-03,401,122,2.057356608478803,0.30423940149625933
000660,2017-11-04,92,26,2.0434782608695654,0.2826086956521739
005380,2017-10-29,7,2,1.8571428571428572,0.2857142857142857
005380,2017-10-30,75,10,1.0666666666666667,0.13333333333333333
005380,2017-10-31,63,14,1.6507936507936507,0.2222222222222222
005380,2017-11-01,65,8,1.353846153846154,0.12307692307692308
005380,2017-11-02,52,13,1.6730769230769231,0.25
