company_code,dt,attn_volume,greed_count,mean_greed_score,greed_ratio
105560,2018-10-14,6,2,2.0,0.3333333333333333
105560,2018-10-15,4,2,2.0,0.5
105560,2018-10-16,5,1,2.0,0.2
105560,2018-10-17,6,1,1.3333333333333333,0.16666666666666666
105560,2018-10-18,18,2,1.1111111111111112,0.1111111111111111
105560,2018-10-19,13,1,1.6923076923076923,0.07692307692307693
105560,2018-10-20,7,1,1.1428571428571428,0.14285714285714285
190510,2018-10-15,1,0,0.0,0.0
190510,2018-10-18,2,0,2.0,0.0
000660,2018-10-21,81,17,1.6296296296296295,0.20987654320987653
000660,2018-10-22,208,46,1.5961538461538463,0.22115384615384615
000660,2018-10-23,301,64,1.5282392026578073,0.21262458471760798
000660,2018-10-24,399,76,1.5889724310776943,0.19047619047619047
000660,2018-10-25,541,116,1.676524953789279,0.2144177449168207
000660,2018-10-26,531,133,1.7080979284369116,0.2504708097928437
000660,2018-10-27,122,20,1.639344262295082,0.16393442622950818
005380,2018-10-21,13,2,1.7692307692307692,0.15384615384615385
005380,2018-10-22,34,10,1.911764705882353,0.29411764705882354
005380,2018-10-23,54,5,1.2222222222222223,0.09259259259259259
005380,2018-10-24,28,7,1.75,0.25
005380,2018-10-25,554,106,1.595667870036101,0.19133574007220217
005380,2018-10-26,212,38,1.5613207547169812,0.1792452830188679
005380,2018-10-27,76,12,1.644736842105263,0.15789473684210525
005930,2018-10-21,221,19,1.2805429864253393,0.08597285067873303
005930,2018-10-22,417,70,1.410071942446043,0.16786570743405277
005930,2018-10-23,952,155,1.3644957983193278,0.16281512605042017
005930,2018-10-24,836,166,1.5454545454545454,0.19856459330143542
005930,2018-10-25,1169,226,1.5414884516680925,0.19332763045337895
005930,2018-10-26,1222,235,1.5130932896890343,0.19230769230769232
005930,2018-10-27,411,66,1.535279805352798,0.16058394160583941
033100,2018-10-21,5,2,2.2,0.4
033100,2018-10-22,17,1,0.7058823529411765,0.058823529411764705
033100,2018-10-23,2,0,1.0,0.0
033100,2018-10-24,17,3,1.6470588235294117,0.17647058823529413
033100,2018-10-25,12,2,1.4166666666666667,0.16666666666666666
033100,2018-10-26,6,2,2.1666666666666665,0.3333333333333333
033100,2018-10-27,1,0,2.0,0.0
080220,2018-10-21,1,0,2.0,0.0
080220,2018-10-22,14,2,1.3571428571428572,0.14285714285714285
080220,2018-10-23,2,0,1.5,0.0
080220,2018-10-24,3,0,1.0,0.0
080220,2018-10-25,9,2,1.6666666666666667,0.2222222222222222
080220,2018-10-26,17,7,1.8235294117647058,0.4117647058823529
080220,2018-10-27,1,0,0.0,0.0
105560,2018-10-22,10,1,1.6,0.1
105560,2018-10-23,5,0,1.6,0.0
105560,2018-10-24,1,1,3.0,1.0
105560,2018-10-25,13,1,1.6923076923076923,0.07692307692307693
105560,2018-10-26,15,2,1.7333333333333334,0.13333333333333333
105560,2018-10-27,3,0,1.6666666666666667,0.0
190510,2018-10-25,2,0,0.0,0.0
190510,2018-10-26,2,0,1.0,0.0
000660,2018-10-28,66,8,1.5757575757575757,0.12121212121212122
000660,2018-10-29,253,46,1.5810276679841897,0.18181818181818182
000660,2018-10-30,336,78,1.6339285714285714,0.23214285714285715
000660,2018-10-31,250,37,1.54,0.148
000660,2018-11-01,239,55,1.5857740585774058,0.2301255230125523
000660,2018-11-02,201,51,1.736318407960199,0.2537313432835821
000660,2018-11-03,69,10,1.5217391304347827,0.14492753623188406
005380,2018-10-28,46,5,1.5,0.10869565217391304
005380,2018-10-29,191,37,1.5968586387434556,0.193717277486911
005380,2018-10-30,94,27,1.7234042553191489,0.2872340425531915
005380,2018-10-31,183,25,1.5573770491803278,0.1366120218579235
005380,2018-11-01,100,19,1.83,0.19
005380,2018-11-02,157,45,1.78343949044586,0.28662420382165604
005380,2018-11-03,21,2,1.1428571428571428,0.09523809523809523
005930,2018-10-28,326,48,1.4079754601226995,0.147239263803681
005930,2018-10-29,928,212,1.521551724137931,0.22844827586206898
005930,2018-10-30,753,183,1.7131474103585658,0.24302788844621515
005930,2018-10-31,814,155,1.6363636363636365,0.1904176904176904
005930,2018-11-01,552,125,1.6557971014492754,0.22644927536231885
005930,2018-11-02,477,127,1.7924528301886793,0.2662473794549266
005930,2018-11-03,221,24,1.411764705882353,0.1085972850678733
033100,2018-10-28,3,0,1.3333333333333333,0.0
033100,2018-10-29,25,4,1.4,0.16
033100,2018-10-30,5,1,1.8,0.2
033100,2018-10-31,4,0,1.75,0.0
033100,2018-11-01,2,1,1.5,0.5
033100,2018-11-02,3,1,1.6666666666666667,0.3333333333333333
033100,2018-11-03,3,0,1.3333333333333333,0.0
080220,2018-10-29,15,4,1.8666666666666667,0.26666666666666666
080220,2018-10-30,9,1,1.3333333333333333,0.1111111111111111
080220,2018-10-31,11,3,2.1818181818181817,0.2727272727272727
080220,2018-11-01,7,2,2.0,0.2857142857142857
080220,2018-11-02,7,1,1.4285714285714286,0.14285714285714285
105560,2018-10-28,2,0,1.0,0.0
105560,2018-10-29,5,1,1.6,0.2
105560,2018-10-30,58,8,1.3793103448275863,0.13793103448275862
105560,2018-10-31,144,18,1.4375,0.125
105560,2018-11-01,30,3,1.5666666666666667,0.1
105560,2018-11-02,19,3,1.6842105263157894,0.15789473684210525
190510,2018-10-29,2,0,1.0,0.0
190510,2018-11-02,1,0,2.0,0.0
000660,2018-11-04,108,21,1.7314814814814814,0.19444444444444445
000660,2018-11-05,191,49,1.7277486910994764,0.25654450261780104
000660,2018-11-06,150,27,1.56,0.18
000660,2018-11-07,138,35,1.7028985507246377,0.2536231884057971
000660,2018-11-08,179,43,1.5754189944134078,0.24022346368715083
000660,2018-11-09,112,19,1.6517857142857142,0.16964285714285715
000660,2018-11-10,31,3,1.6451612903225807,0.0967741935483871
005380,2018-11-04,20,2,1.55,0.1
005380,2018-11-05,451,102,1.6585365853658536,0.2261640798226164
005380,2018-11-06,149,40,1.7919463087248322,0.2684563758389262
005380,2018-11-07,87,17,1.7586206896551724,0.19540229885057472
005380,2018-11-08,182,45,1.6703296703296704,0.24725274725274726
005380,2018-11-09,168,41,1.5714285714285714,0.24404761904761904
005380,2018-11-10,41,3,1.3902439024390243,0.07317073170731707
005930,2018-11-04,158,22,1.5822784810126582,0.13924050632911392
005930,2018-11-05,372,63,1.4623655913978495,0.1693548387096774
005930,2018-11-06,377,64,1.6153846153846154,0.16976127320954906
005930,2018-11-07,370,85,1.672972972972973,0.22972972972972974
005930,2018-11-08,470,98,1.6595744680851063,0.20851063829787234
005930,2018-11-09,364,70,1.5494505494505495,0.19230769230769232
005930,2018-11-10,126,10,1.3650793650793651,0.07936507936507936
033100,2018-11-04,2,0,2.0,0.0
033100,2018-11-05,7,1,1.5714285714285714,0.14285714285714285
033100,2018-11-06,12,2,1.75,0.16666666666666666
033100,2018-11-07,13,2,1.6153846153846154,0.15384615384615385
033100,2018-11-08,8,3,1.875,0.375
033100,2018-11-09,8,2,1.625,0.25
033100,2018-11-10,1,0,0.0,0.0
080220,2018-11-04,1,0,2.0,0.0
080220,2018-11-05,7,4,2.5714285714285716,0.5714285714285714
080220,2018-11-06,4,1,2.0,0.25
080220,2018-11-07,11,1,1.7272727272727273,0.09090909090909091
080220,2018-11-08,22,6,2.0,0.2727272727272727
080220,2018-11-09,8,2,1.875,0.25
080220,2018-11-10,1,1,3.0,1.0
105560,2018-11-05,5,2,2.6,0.4
105560,2018-11-06,5,1,1.6,0.2
105560,2018-11-07,13,3,1.8461538461538463,0.23076923076923078
105560,2018-11-08,7,1,1.7142857142857142,0.14285714285714285
105560,2018-11-09,17,1,1.411764705882353,0.058823529411764705
105560,2018-11-10,5,3,2.4,0.6
190510,2018-11-05,1,0,2.0,0.0
190510,2018-11-06,1,0,2.0,0.0
190510,2018-11-07,2,0,1.5,0.0
190510,2018-11-08,1,1,3.0,1.0
000660,2018-11-11,43,7,1.4186046511627908,0.16279069767441862
000660,2018-11-12,172,58,1.9069767441860466,0.3372093023255814
000660,2018-11-13,215,37,1.5069767441860464,0.17209302325581396
000660,2018-11-14,157,20,1.5286624203821657,0.12738853503184713
000660,2018-11-15,131,17,1.4198473282442747,0.1297709923664122
000660,2018-11-16,235,32,1.3872340425531915,0.13617021276595745
000660,2018-11-17,56,5,1.375,0.08928571428571429
005380,2018-11-11,41,3,1.3658536585365855,0.07317073170731707
005380,2018-11-12,332,90,1.7469879518072289,0.2710843373493976
005380,2018-11-13,217,65,1.8755760368663594,0.2995391705069124
005380,2018-11-14,231,40,1.7186147186147187,0.17316017316017315
005380,2018-11-15,97,13,1.5051546391752577,0.13402061855670103
005380,2018-11-16,107,20,1.644859813084112,0.18691588785046728
005380,2018-11-17,42,5,1.619047619047619,0.11904761904761904
005930,2018-11-11,123,10,1.4552845528455285,0.08130081300813008
005930,2018-11-12,330,75,1.706060606060606,0.22727272727272727
005930,2018-11-13,392,79,1.4668367346938775,0.20153061224489796
005930,2018-11-14,307,62,1.6482084690553747,0.20195439739413681
005930,2018-11-15,332,56,1.644578313253012,0.1686746987951807
005930,2018-11-16,295,42,1.4508474576271186,0.1423728813559322
005930,2018-11-17,82,10,1.5853658536585367,0.12195121951219512
033100,2018-11-11,5,0,2.0,0.0
033100,2018-11-12,3,2,2.6666666666666665,0.6666666666666666
033100,2018-11-13,4,0,1.25,0.0
033100,2018-11-15,10,2,2.3,0.2
033100,2018-11-16,6,2,2.0,0.3333333333333333
033100,2018-11-17,3,0,0.6666666666666666,0.0
080220,2018-11-12,9,1,1.7777777777777777,0.1111111111111111
080220,2018-11-13,2,0,1.5,0.0
080220,2018-11-14,12,2,1.6666666666666667,0.16666666666666666
080220,2018-11-15,7,2,2.2857142857142856,0.2857142857142857
080220,2018-11-16,1,1,3.0,1.0
080220,2018-11-17,1,0,2.0,0.0
105560,2018-11-11,2,0,2.0,0.0
105560,2018-11-12,15,4,1.4,0.26666666666666666
105560,2018-11-13,22,5,1.5909090909090908,0.22727272727272727
105560,2018-11-14,18,7,2.2222222222222223,0.3888888888888889
105560,2018-11-15,17,4,1.7058823529411764,0.23529411764705882
105560,2018-11-16,21,2,1.7142857142857142,0.09523809523809523
105560,2018-11-17,3,0,2.0,0.0
190510,2018-11-13,1,0,2.0,0.0
190510,2018-11-14,1,1,4.0,1.0
000660,2018-11-18,54,6,1.537037037037037,0.1111111111111111
000660,2018-11-19,153,36,1.673202614379085,0.23529411764705882
000660,2018-11-20,250,42,1.532,0.168
000660,2018-11-21,199,40,1.5326633165829147,0.20100502512562815
000660,2018-11-22,116,19,1.6637931034482758,0.16379310344827586
000660,2018-11-23,115,16,1.3043478260869565,0.1391304347826087
000660,2018-11-24,25,3,1.6,0.12
005380,2018-11-18,36,4,1.6111111111111112,0.1111111111111111
005380,2018-11-19,180,42,1.7166666666666666,0.23333333333333334
005380,2018-11-20,1081,241,1.6429232192414431,0.22294172062904719
005380,2018-11-21,540,115,1.6888888888888889,0.21296296296296297
005380,2018-11-22,1820,385,1.6565934065934067,0.21153846153846154
005380,2018-11-23,495,106,1.7050505050505051,0.21414141414141413
005380,2018-11-24,134,16,1.6791044776119404,0.11940298507462686
005930,2018-11-18,105,8,1.3714285714285714,0.0761904761904762
005930,2018-11-19,253,50,1.5375494071146245,0.1976284584980237
005930,2018-11-20,411,70,1.4306569343065694,0.170316301703163
005930,2018-11-21,461,95,1.529284164859002,0.20607375271149675
005930,2018-11-22,257,56,1.5019455252918288,0.2178988326848249
005930,2018-11-23,282,51,1.4645390070921986,0.18085106382978725
005930,2018-11-24,133,6,1.2406015037593985,0.045112781954887216
033100,2018-11-18,3,0,1.3333333333333333,0.0
033100,2018-11-19,3,1,1.6666666666666667,0.3333333333333333
033100,2018-11-20,3,0,2.0,0.0
033100,2018-11-21,7,4,2.2857142857142856,0.5714285714285714
033100,2018-11-22,10,1,1.1,0.1
033100,2018-11-23,9,2,2.3333333333333335,0.2222222222222222
033100,2018-11-24,1,0,2.0,0.0
080220,2018-11-19,2,0,1.5,0.0
080220,2018-11-20,3,0,1.0,0.0
080220,2018-11-21,4,0,1.25,0.0
080220,2018-11-22,1,0,2.0,0.0
080220,2018-11-23,6,1,2.1666666666666665,0.16666666666666666
105560,2018-11-18,2,0,2.0,0.0
105560,2018-11-19,26,8,1.7307692307692308,0.3076923076923077
105560,2018-11-20,25,7,1.76,0.28
105560,2018-11-21,34,6,1.6764705882352942,0.17647058823529413
105560,2018-11-22,25,9,1.92,0.36
105560,2018-11-23,11,2,1.3636363636363635,0.18181818181818182
190510,2018-11-20,1,0,2.0,0.0
190510,2018-11-21,6,1,0.8333333333333334,0.16666666666666666
000660,2018-11-25,38,6,1.5789473684210527,0.15789473684210525
000660,2018-11-26,88,21,1.6477272727272727,0.23863636363636365
000660,2018-11-27,150,34,1.62,0.22666666666666666
000660,2018-11-28,76,19,1.7236842105263157,0.25
000660,2018-11-29,110,32,1.709090909090909,0.2909090909090909
000660,2018-11-30,154,23,1.5584415584415585,0.14935064935064934
000660,2018-12-01,40,7,1.7,0.175
005380,2018-11-25,96,12,1.6458333333333333,0.125
005380,2018-11-26,182,52,1.8956043956043955,0.2857142857142857
005380,2018-11-27,374,117,1.927807486631016,0.31283422459893045
005380,2018-11-28,166,47,1.8072289156626506,0.28313253012048195
005380,2018-11-29,184,54,1.8804347826086956,0.29347826086956524
005380,2018-11-30,286,79,1.8601398601398602,0.2762237762237762
005380,2018-12-01,41,4,1.6097560975609757,0.0975609756097561
005930,2018-11-25,140,11,1.2428571428571429,0.07857142857142857
005930,2018-11-26,230,45,1.508695652173913,0.1956521739130435
005930,2018-11-27,236,52,1.7076271186440677,0.22033898305084745
005930,2018-11-28,217,60,1.6267281105990783,0.2764976958525346
005930,2018-11-29,307,60,1.3778501628664495,0.19543973941368079
005930,2018-11-30,714,144,1.6134453781512605,0.20168067226890757
005930,2018-12-01,214,33,1.658878504672897,0.1542056074766355
033100,2018-11-25,5,0,1.4,0.0
033100,2018-11-26,13,1,1.3846153846153846,0.07692307692307693
033100,2018-11-27,7,3,2.2857142857142856,0.42857142857142855
033100,2018-11-28,10,1,1.0,0.1
033100,2018-11-29,31,6,1.4838709677419355,0.1935483870967742
033100,2018-11-30,13,3,2.1538461538461537,0.23076923076923078
033100,2018-12-01,5,1,2.0,0.2
080220,2018-11-25,1,0,2.0,0.0
080220,2018-11-26,30,4,1.5666666666666667,0.13333333333333333
080220,2018-11-27,10,3,1.5,0.3
080220,2018-11-28,2,0,0.5,0.0
080220,2018-11-29,8,1,1.25,0.125
080220,2018-11-30,5,0,2.0,0.0
105560,2018-11-25,5,1,2.2,0.2
105560,2018-11-26,16,3,1.875,0.1875
105560,2018-11-27,22,7,1.7727272727272727,0.3181818181818182
105560,2018-11-28,14,4,2.0714285714285716,0.2857142857142857
105560,2018-11-29,24,10,2.0,0.4166666666666667
105560,2018-11-30,51,6,1.411764705882353,0.11764705882352941
105560,2018-12-01,8,2,1.75,0.25
190510,2018-11-26,1,0,0.0,0.0
190510,2018-11-28,2,1,2.5,0.5
190510,2018-11-30,2,1,2.5,0.5
000660,2018-12-02,36,4,1.5,0.1111111111111111
000660,2018-12-03,122,22,1.540983606557377,0.18032786885245902
000660,2018-12-04,171,34,1.5555555555555556,0.19883040935672514
000660,2018-12-05,187,28,1.641711229946524,0.1497326203208556
000660,2018-12-06,216,40,1.5694444444444444,0.18518518518518517
000660,2018-12-07,137,28,1.6131386861313868,0.20437956204379562
000660,2018-12-08,77,13,1.5324675324675325,0.16883116883116883
005380,2018-12-02,64,14,1.921875,0.21875
005380,2018-12-03,109,33,1.926605504587156,0.30275229357798167
005380,2018-12-04,138,25,1.7028985507246377,0.18115942028985507
005380,2018-12-05,125,27,1.696,0.216
005380,2018-12-06,132,23,1.7272727272727273,0.17424242424242425
005380,2018-12-07,52,15,2.076923076923077,0.28846153846153844
005380,2018-12-08,29,3,1.6551724137931034,0.10344827586206896
005930,2018-12-02,171,43,1.847953216374269,0.25146198830409355
005930,2018-12-03,347,105,1.8703170028818443,0.3025936599423631
005930,2018-12-04,649,138,1.571648690292758,0.21263482280431434
005930,2018-12-05,746,181,1.6997319034852547,0.24262734584450402
005930,2018-12-06,1109,249,1.6050495942290353,0.22452660054102797
005930,2018-12-07,533,140,1.6679174484052532,0.2626641651031895
005930,2018-12-08,304,50,1.5296052631578947,0.16447368421052633
033100,2018-12-02,3,0,0.6666666666666666,0.0
033100,2018-12-03,11,4,2.090909090909091,0.36363636363636365
033100,2018-12-04,18,9,2.2777777777777777,0.5
033100,2018-12-05,13,2,2.076923076923077,0.15384615384615385
033100,2018-12-06,14,6,2.2142857142857144,0.42857142857142855
033100,2018-12-07,37,8,1.837837837837838,0.21621621621621623
033100,2018-12-08,13,3,1.7692307692307692,0.23076923076923078
080220,2018-12-02,14,1,1.7142857142857142,0.07142857142857142
080220,2018-12-03,34,10,2.0294117647058822,0.29411764705882354
080220,2018-12-04,12,1,1.5,0.08333333333333333
080220,2018-12-05,16,1,1.6875,0.0625
080220,2018-12-06,3,1,1.6666666666666667,0.3333333333333333
080220,2018-12-07,13,5,2.0,0.38461538461538464
080220,2018-12-08,2,1,2.5,0.5
105560,2018-12-02,17,4,1.8235294117647058,0.23529411764705882
105560,2018-12-03,64,12,1.71875,0.1875
105560,2018-12-04,17,5,2.0588235294117645,0.29411764705882354
105560,2018-12-05,25,6,1.8,0.24
105560,2018-12-06,21,3,1.5714285714285714,0.14285714285714285
105560,2018-12-07,34,8,1.8529411764705883,0.23529411764705882
105560,2018-12-08,4,1,2.0,0.25
190510,2018-12-04,1,0,2.0,0.0
190510,2018-12-05,1,0,2.0,0.0
000660,2018-12-09,32,2,1.21875,0.0625
000660,2018-12-10,149,29,1.657718120805369,0.19463087248322147
000660,2018-12-11,121,21,1.43801652892562,0.17355371900826447
000660,2018-12-12,101,20,1.495049504950495,0.19801980198019803
000660,2018-12-13,170,27,1.464705882352941,0.1588235294117647
000660,2018-12-14,578,111,1.555363321799308,0.19204152249134948
000660,2018-12-15,82,15,1.6097560975609757,0.18292682926829268
005380,2018-12-09,33,3,1.303030303030303,0.09090909090909091
005380,2018-12-10,38,7,1.7105263157894737,0.18421052631578946
005380,2018-12-11,41,7,1.3902439024390243,0.17073170731707318
005380,2018-12-12,132,39,1.9545454545454546,0.29545454545454547
005380,2018-12-13,60,12,1.6833333333333333,0.2
005380,2018-12-14,51,9,1.7647058823529411,0.17647058823529413
005380,2018-12-15,52,4,1.4807692307692308,0.07692307692307693
005930,2018-12-09,256,36,1.34765625,0.140625
005930,2018-12-10,900,214,1.6266666666666667,0.23777777777777778
005930,2018-12-11,502,136,1.749003984063745,0.27091633466135456
005930,2018-12-12,518,149,1.7722007722007722,0.2876447876447876
005930,2018-12-13,900,259,1.7533333333333334,0.2877777777777778
005930,2018-12-14,1948,467,1.6103696098562628,0.2397330595482546
005930,2018-12-15,491,103,1.5926680244399185,0.20977596741344195
033100,2018-12-09,14,2,1.4285714285714286,0.14285714285714285
033100,2018-12-10,26,4,1.5769230769230769,0.15384615384615385
033100,2018-12-11,19,1,1.3157894736842106,0.05263157894736842
033100,2018-12-12,16,3,1.875,0.1875
033100,2018-12-13,9,4,2.2222222222222223,0.4444444444444444
033100,2018-12-14,9,2,2.0,0.2222222222222222
033100,2018-12-15,3,1,2.3333333333333335,0.3333333333333333
080220,2018-12-09,2,0,1.0,0.0
080220,2018-12-10,7,1,1.2857142857142858,0.14285714285714285
080220,2018-12-11,32,4,1.3125,0.125
080220,2018-12-12,21,5,1.7142857142857142,0.23809523809523808
080220,2018-12-13,13,0,1.3076923076923077,0.0
080220,2018-12-14,8,0,1.25,0.0
080220,2018-12-15,2,1,2.5,0.5
105560,2018-12-09,2,0,1.0,0.0
105560,2018-12-10,63,14,1.6984126984126984,0.2222222222222222
105560,2018-12-11,37,2,1.4324324324324325,0.05405405405405406
105560,2018-12-12,27,4,1.6666666666666667,0.14814814814814814
105560,2018-12-13,30,6,1.8333333333333333,0.2
105560,2018-12-14,30,7,1.7333333333333334,0.23333333333333334
105560,2018-12-15,4,0,2.0,0.0
190510,2018-12-14,1,0,2.0,0.0
000660,2018-12-16,76,14,1.763157894736842,0.18421052631578946
000660,2018-12-17,135,25,1.6296296296296295,0.18518518518518517
000660,2018-12-18,235,53,1.5574468085106383,0.225531914893617
000660,2018-12-19,436,91,1.5344036697247707,0.20871559633027523
000660,2018-12-20,492,117,1.613821138211382,0.23780487804878048
000660,2018-12-21,315,73,1.5809523809523809,0.23174603174603176
000660,2018-12-22,144,25,1.4930555555555556,0.1736111111111111
005380,2018-12-16,58,7,1.5862068965517242,0.1206896551724138
005380,2018-12-17,56,11,1.7321428571428572,0.19642857142857142
005380,2018-12-18,57,6,1.543859649122807,0.10526315789473684
005380,2018-12-19,67,14,1.671641791044776,0.208955223880597
005380,2018-12-20,73,10,1.5342465753424657,0.136986301369863
005380,2018-12-21,27,4,1.3703703703703705,0.14814814814814814
005380,2018-12-22,6,1,1.5,0.16666666666666666
005930,2018-12-16,385,62,1.5246753246753246,0.16103896103896104
005930,2018-12-17,591,155,1.742808798646362,0.2622673434856176
005930,2018-12-18,764,192,1.6413612565445026,0.2513089005235602
005930,2018-12-19,489,121,1.7893660531697342,0.2474437627811861
005930,2018-12-20,840,242,1.736904761904762,0.28809523809523807
005930,2018-12-21,852,182,1.6291079812206573,0.2136150234741784
005930,2018-12-22,280,57,1.7321428571428572,0.20357142857142857
033100,2018-12-16,2,1,2.5,0.5
033100,2018-12-17,8,1,1.5,0.125
033100,2018-12-18,9,2,1.5555555555555556,0.2222222222222222
033100,2018-12-19,8,2,2.25,0.25
033100,2018-12-20,4,0,1.5,0.0
033100,2018-12-21,4,0,1.5,0.0
033100,2018-12-22,1,1,3.0,1.0
080220,2018-12-16,2,0,2.0,0.0
080220,2018-12-17,14,3,1.6428571428571428,0.21428571428571427
