date,close
08/07/2024,19980
09/07/2024,20200
10/07/2024,20000
11/07/2024,19150
12/07/2024,18950
15/07/2024,19390
16/07/2024,19300
17/07/2024,18700
18/07/2024,18090
19/07/2024,18400
22/07/2024,17900
23/07/2024,18300
24/07/2024,18310
25/07/2024,18240
26/07/2024,18700
29/07/2024,18740
30/07/2024,18610
31/07/2024,19130
01/08/2024,19340
02/08/2024,18690
05/08/2024,15800
06/08/2024,16200
07/08/2024,16850
08/08/2024,17020
09/08/2024,17470
12/08/2024,17890
13/08/2024,17880
14/08/2024,16960
16/08/2024,17540
19/08/2024,17890
20/08/2024,18220
21/08/2024,17800
22/08/2024,17540
23/08/2024,17400
26/08/2024,17090
27/08/2024,16580
28/08/2024,16550
29/08/2024,16500
30/08/2024,16300
02/09/2024,16040
03/09/2024,16050
04/09/2024,15250
05/09/2024,14920
06/09/2024,14270
09/09/2024,14770
10/09/2024,15000
11/09/2024,14900
12/09/2024,15320
13/09/2024,15100
19/09/2024,15060
20/09/2024,15050
23/09/2024,14950
24/09/2024,16090
25/09/2024,16750
26/09/2024,17350
27/09/2024,17140
30/09/2024,16750
02/10/2024,16610
04/10/2024,16310
07/10/2024,16930
08/10/2024,17180
10/10/2024,17250
11/10/2024,17110
14/10/2024,17210
15/10/2024,17430
16/10/2024,17280
17/10/2024,17100
18/10/2024,16980
21/10/2024,16730
22/10/2024,16420
23/10/2024,16520
24/10/2024,16130
25/10/2024,15660
28/10/2024,15940
29/10/2024,15860
30/10/2024,15580
31/10/2024,15890
01/11/2024,15880
04/11/2024,16380
05/11/2024,16890
06/11/2024,16490
07/11/2024,16110
08/11/2024,16200
11/11/2024,15940
12/11/2024,15430
13/11/2024,14140
14/11/2024,14110
15/11/2024,13760
18/11/2024,13250
19/11/2024,13050
20/11/2024,13140
21/11/2024,12620
22/11/2024,12820
25/11/2024,12960
26/11/2024,12650
27/11/2024,12240
28/11/2024,11990
29/11/2024,11800
02/12/2024,11720
03/12/2024,11820
04/12/2024,11820
05/12/2024,12400
06/12/2024,12090
09/12/2024,12060
10/12/2024,12830
11/12/2024,13250
12/12/2024,13130
13/12/2024,13580
16/12/2024,13670
17/12/2024,14060
18/12/2024,13850
19/12/2024,13040
20/12/2024,12430
23/12/2024,12990
24/12/2024,12670
26/12/2024,12290
27/12/2024,14050
30/12/2024,13550
02/01/2025,13330
03/01/2025,13530
06/01/2025,14570
07/01/2025,13920
08/01/2025,14580
09/01/2025,14120
10/01/2025,13880
13/01/2025,13400
14/01/2025,13800
15/01/2025,13540
16/01/2025,13690
17/01/2025,14560
20/01/2025,14420
21/01/2025,14700
22/01/2025,14850
23/01/2025,14300
24/01/2025,14910
31/01/2025,13970
03/02/2025,13620
04/02/2025,14020
05/02/2025,14510
06/02/2025,15930
07/02/2025,14960
10/02/2025,15830
11/02/2025,15510
12/02/2025,15910
13/02/2025,16460
14/02/2025,16170
17/02/2025,17110
18/02/2025,16900
19/02/2025,17010
20/02/2025,16630
21/02/2025,16660
24/02/2025,16560
25/02/2025,16390
26/02/2025,15960
27/02/2025,15220
